date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:58:52	197690/197690	---M--	200	added ('OK')	image/png	etag:%223043a-61a97f0d51e98%22	https://yoajung.co.kr/data/file/main_menu/e126a58ad07337ea5468a971ca8a6533_QNHcUnod_9d4b491f7ac292c52e0b86c25de7972d9c1e51eb.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/data/file/main_menu/e126a58ad07337ea5468a971ca8a6533_QNHcUnod_9d4b491f7ac292c52e0b86c25de7972d9c1e51eb.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:52	4895/4895	---M--	200	added ('OK')	image/png	etag:%22131f-61a97eb636955%22	https://yoajung.co.kr/images/b_34.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_34.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:52	3828/3828	---M--	200	added ('OK')	image/png	etag:%22ef4-61a97eb5eb24d%22	https://yoajung.co.kr/images/b_33.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_33.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:52	4286/4286	---M--	200	added ('OK')	image/png	etag:%2210be-61a97eb69399d%22	https://yoajung.co.kr/images/b_36.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_36.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:52	3379/3379	---M--	200	added ('OK')	image/png	etag:%22d33-61a97eb662c5d%22	https://yoajung.co.kr/images/b_35.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_35.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:53	19141/19141	---M--	200	added ('OK')	image/png	etag:%224ac5-61a97eb5dc7ed%22	https://yoajung.co.kr/images/b_32.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_32.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:53	14866/14866	---M--	200	added ('OK')	image/png	etag:%223a12-61a97eb5fc7a5%22	https://yoajung.co.kr/images/b_31.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_31.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:53	1143/1143	---M--	200	added ('OK')	image/png	etag:%22477-61a97eb7e2516%22	https://yoajung.co.kr/images/b_40.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_40.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:53	1235/1235	---M--	200	added ('OK')	image/png	etag:%224d3-61a97eb8341ae%22	https://yoajung.co.kr/images/b_41.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_41.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:54	1123/1123	---M--	200	added ('OK')	image/png	etag:%22463-61a97eb7d13a6%22	https://yoajung.co.kr/images/b_42.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_42.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:54	15163/15163	---M--	200	added ('OK')	image/png	etag:%223b3b-61a97eb78e556%22	https://yoajung.co.kr/images/b_43.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_43.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:54	23603/23603	---M--	200	added ('OK')	image/png	etag:%225c33-61a97eb729bf6%22	https://yoajung.co.kr/images/b_44.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_44.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:54	21244/21244	---M--	200	added ('OK')	image/png	etag:%2252fc-61a97eb6acbf5%22	https://yoajung.co.kr/images/b_45.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_45.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:54	25008/25008	---M--	200	added ('OK')	image/png	etag:%2261b0-61a97eb73a97e%22	https://yoajung.co.kr/images/b_46.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_46.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:55	1231/1231	---M--	200	added ('OK')	image/png	etag:%224cf-61a97eb77c05e%22	https://yoajung.co.kr/images/b_47.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_47.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:55	1148/1148	---M--	200	added ('OK')	image/png	etag:%2247c-61a97eb979c9f%22	https://yoajung.co.kr/images/b_48.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_48.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:55	21662/21662	---M--	200	added ('OK')	image/png	etag:%22549e-61a97eb924957%22	https://yoajung.co.kr/images/b_49.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_49.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:58:55	20632/20632	---M--	200	added ('OK')	image/png	etag:%225098-61a97eb72615e%22	https://yoajung.co.kr/images/b_50.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_50.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:59:01	16316/16316	---M--	200	added ('OK')	image/png	etag:%223fbc-61a97eb6b4125%22	https://yoajung.co.kr/images/b_51.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_51.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:59:02	4927/4927	---M--	200	added ('OK')	image/png	etag:%22133f-61a97eb9aa5f7%22	https://yoajung.co.kr/images/con8_top.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/con8_top.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:59:02	5339/5339	---M--	200	added ('OK')	image/png	etag:%2214db-61a97eb99a80f%22	https://yoajung.co.kr/images/b_38.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_38.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:59:03	218277/218277	---M--	200	added ('OK')	image/png	etag:%22354a5-61a97eb9bf9cf%22	https://yoajung.co.kr/images/b_39.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_39.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:59:03	151803/151803	---M--	200	added ('OK')	image/jpeg	etag:%22250fb-61a97eb780e7e%22	https://yoajung.co.kr/images/b_53.jpg	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_53.jpg	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:59:03	89366/89366	---M--	200	added ('OK')	image/jpeg	etag:%2215d16-61a97eb7ec926%22	https://yoajung.co.kr/images/b_54.jpg	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_54.jpg	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:59:03	6508/6508	---M--	200	added ('OK')	image/png	etag:%22196c-61a97eb736716%22	https://yoajung.co.kr/images/b_52.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_52.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:59:03	4240/4240	---M--	200	added ('OK')	image/png	etag:%221090-61a97eb8a1b96%22	https://yoajung.co.kr/images/con10_top.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/con10_top.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:59:03	11441/11441	---M--	200	added ('OK')	image/png	etag:%222cb1-61a97eb82f776%22	https://yoajung.co.kr/images/b_55.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_55.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:59:04	5036/5036	---M--	200	added ('OK')	image/png	etag:%2213ac-61a97eb7d6d7e%22	https://yoajung.co.kr/images/b_56.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/b_56.png	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:59:04	213/213	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Aug%202024%2007:59:04%20GMT	https://yoajung.co.kr/bbs/js/brand.js	C:/My%20Web%20Sites/yaj/yoajung.co.kr/bbs/js/brand.js	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:59:04	14306/14306	---MCZ	200	added ('OK')	application/javascript	etag:W/%2237e2-61a97f1c2ab21%22	https://yoajung.co.kr/theme/design/template/brand/script.js	C:/My%20Web%20Sites/yaj/yoajung.co.kr/theme/design/template/brand/script.js	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:59:04	216/216	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Aug%202024%2007:59:04%20GMT	https://yoajung.co.kr/bbs/css/footer.css	C:/My%20Web%20Sites/yaj/yoajung.co.kr/bbs/css/footer.css	(from https://yoajung.co.kr/bbs/content.php?co_id=brand)
16:59:05	40525/40525	---MCZ	200	added ('OK')	text/css	etag:W/%229e4d-61a97f1ca9e49%22	https://yoajung.co.kr/theme/design/template/menustore/style.css?ver=2303229	C:/My%20Web%20Sites/yaj/yoajung.co.kr/theme/design/template/menustore/styleaa39.css	(from https://yoajung.co.kr/bbs/content.php?co_id=menustore)
16:59:05	219/219	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Aug%202024%2007:59:04%20GMT	https://yoajung.co.kr/bbs/css/menustore.css	C:/My%20Web%20Sites/yaj/yoajung.co.kr/bbs/css/menustore.css	(from https://yoajung.co.kr/bbs/content.php?co_id=menustore)
16:59:05	4339/4339	---MCZ	200	added ('OK')	application/json	date:Mon,%2019%20Aug%202024%2007:59:05%20GMT	http://dapi.kakao.com/v2/maps/sdk.js?appkey=7c88c46b20cfcee78110aab058e8b90f&libraries=services	C:/My%20Web%20Sites/yaj/dapi.kakao.com/v2/maps/sdk889f.json	(from https://yoajung.co.kr/bbs/content.php?co_id=menustore)
16:59:05	2981/2981	---M--	200	added ('OK')	image/png	etag:%22ba5-61a97eb8cabd7%22	https://yoajung.co.kr/images/con2_top.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/con2_top.png	(from https://yoajung.co.kr/bbs/content.php?co_id=menustore)
16:59:06	3217/3217	---M--	200	added ('OK')	image/png	etag:%22c91-61a97eb67da0d%22	https://yoajung.co.kr/images/con4_top.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/con4_top.png	(from https://yoajung.co.kr/bbs/content.php?co_id=menustore)
16:59:06	1444/1444	---M--	200	added ('OK')	image/png	etag:%225a4-61a97eb94396f%22	https://yoajung.co.kr/images/c_09.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/c_09.png	(from https://yoajung.co.kr/bbs/content.php?co_id=menustore)
16:59:07	1048/1048	---M--	200	added ('OK')	image/png	etag:%22418-61a97eb70658d%22	https://yoajung.co.kr/images/c_10.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/c_10.png	(from https://yoajung.co.kr/bbs/content.php?co_id=menustore)
16:59:08	217/217	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Aug%202024%2007:59:08%20GMT	https://yoajung.co.kr/bbs/js/menustore.js	C:/My%20Web%20Sites/yaj/yoajung.co.kr/bbs/js/menustore.js	(from https://yoajung.co.kr/bbs/content.php?co_id=menustore)
16:59:09	19119/19119	---MCZ	200	added ('OK')	application/javascript	etag:W/%224aaf-61c50575d0535%22	https://yoajung.co.kr/theme/design/template/menustore/script.js	C:/My%20Web%20Sites/yaj/yoajung.co.kr/theme/design/template/menustore/script.js	(from https://yoajung.co.kr/bbs/content.php?co_id=menustore)
16:59:09	51994/51994	---MCZ	200	added ('OK')	text/css	etag:W/%22cb1a-61ea980850efc%22	https://yoajung.co.kr/theme/design/template/franchise/style.css?ver=2303229	C:/My%20Web%20Sites/yaj/yoajung.co.kr/theme/design/template/franchise/styleaa39.css	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:09	219/219	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Aug%202024%2007:59:09%20GMT	https://yoajung.co.kr/bbs/css/franchise.css	C:/My%20Web%20Sites/yaj/yoajung.co.kr/bbs/css/franchise.css	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:09	2744/2744	---M--	200	added ('OK')	image/png	etag:%22ab8-61a97eb882f66%22	https://yoajung.co.kr/images/d_04.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_04.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:10	189155/189155	---M--	200	added ('OK')	image/jpeg	etag:%222e2e3-61a97eb86cbee%22	https://yoajung.co.kr/images/d_05.jpg	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_05.jpg	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:10	27076/27076	---M--	200	added ('OK')	image/png	etag:%2269c4-61a97eb85be66%22	https://yoajung.co.kr/images/d_11.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_11.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:10	391635/391635	---M--	200	added ('OK')	image/png	etag:%225f9d3-61a97eb748826%22	https://yoajung.co.kr/images/con2_left_scr.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/con2_left_scr.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:10	412332/412332	---M--	200	added ('OK')	image/png	etag:%2264aac-61a97eb8c2707%22	https://yoajung.co.kr/images/con2_right_scr.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/con2_right_scr.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:10	441390/441390	---M--	200	added ('OK')	image/png	etag:%226bc2e-61a97eb9d2e67%22	https://yoajung.co.kr/images/con2_bottom_img.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/con2_bottom_img.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:11	1794/1794	---M--	200	added ('OK')	image/png	etag:%22702-61a97eb8b09de%22	https://yoajung.co.kr/images/d_06.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_06.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:11	5603/5603	---M--	200	added ('OK')	image/png	etag:%2215e3-61a97eb8be0b7%22	https://yoajung.co.kr/images/d_07.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_07.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:11	5793/5793	---M--	200	added ('OK')	image/png	etag:%2216a1-61a97eb80a99e%22	https://yoajung.co.kr/images/d_08.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_08.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:11	5745/5745	---M--	200	added ('OK')	image/png	etag:%221671-61a97eb87ba36%22	https://yoajung.co.kr/images/d_10.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_10.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:12	2980/2980	---M--	200	added ('OK')	image/png	etag:%22ba4-61a97eb804026%22	https://yoajung.co.kr/images/d_09.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_09.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:12	14023/14023	---M--	200	added ('OK')	image/png	etag:%2236c7-61a97eb8b020e%22	https://yoajung.co.kr/images/d_12.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_12.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:12	1151/1151	---M--	200	added ('OK')	image/png	etag:%2247f-61a97eb7ac1e6%22	https://yoajung.co.kr/images/d_22.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_22.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:12	1141/1141	---M--	200	added ('OK')	image/png	etag:%22475-61a97eb7bbbe6%22	https://yoajung.co.kr/images/d_23.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_23.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:13	1228/1228	---M--	200	added ('OK')	image/png	etag:%224cc-61a97eb6e7575%22	https://yoajung.co.kr/images/d_24.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_24.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:13	1146/1146	---M--	200	added ('OK')	image/png	etag:%2247a-61a97eb6f7745%22	https://yoajung.co.kr/images/d_25.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_25.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:13	1236/1236	---M--	200	added ('OK')	image/png	etag:%224d4-61a97eb76030e%22	https://yoajung.co.kr/images/d_26.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_26.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:13	1153/1153	---M--	200	added ('OK')	image/png	etag:%22481-61a97eb75ef86%22	https://yoajung.co.kr/images/d_27.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_27.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:13	10141/10141	---M--	200	added ('OK')	image/png	etag:%22279d-61a97eb7fbf3e%22	https://yoajung.co.kr/images/d_21.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_21.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:13	38509/38509	---M--	200	added ('OK')	image/png	etag:%22966d-61a97eb9527b7%22	https://yoajung.co.kr/images/d_28.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_28.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:14	7213/7213	---M--	200	added ('OK')	image/png	etag:%221c2d-61a97eb6f05fd%22	https://yoajung.co.kr/images/d_30.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_30.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:14	10193/10193	---M--	200	added ('OK')	image/png	etag:%2227d1-61a97eb959517%22	https://yoajung.co.kr/images/d_29.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_29.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:14	4961/4961	---M--	200	added ('OK')	image/png	etag:%221361-61a97eb6ef275%22	https://yoajung.co.kr/images/d_31.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_31.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:14	22798/22798	---M--	200	added ('OK')	image/png	etag:%22590e-61a97eb7683f6%22	https://yoajung.co.kr/images/d_32.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/d_32.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:15	11604/11604	---M--	200	added ('OK')	image/png	etag:%222d54-61a97eb8b6b86%22	https://yoajung.co.kr/images/con3_item_1.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/con3_item_1.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
16:59:15	11955/11955	---M--	200	added ('OK')	image/png	etag:%222eb3-61ea97c5bd73c%22	https://yoajung.co.kr/images/con3_item_2.png	C:/My%20Web%20Sites/yaj/yoajung.co.kr/images/con3_item_2.png	(from https://yoajung.co.kr/bbs/content.php?co_id=franchise)
